,text,class,id
422,"Congratulations to Aleem Dar, who is officiating his 200th ODI today! 
#Cricket",0,1302
423,"#BREAKING 
DDCA made it clear that former India opener Gautam Gambhir, whose name was doing the rounds, will not be eligible to contest for president's post as per Lodha recommendations. 
#Cricket",0,1303
424,"#Andre Russell last 30 balls vs RCB

6 6 6 1 6 6 6 4 6 1 6 0 0 4 0 1 0 6 6 6 0 4 6 0 1 0 0 0 6 6 ( 100 Runs ) #Cricket",0,1304
425,"Team INDIA 
#WiNiT #SiXiT #Contest #Predict #maximumWickets
@sixitsports
#comment #RT #Share #INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation

Join
@LaxmiChaurasia9
@Reeshin_madboy7
@Ashapanchal8
@khemka_nidhi
@priya19909678
@sanghvinikita5",0,1305
426,"230 #Australia allout

#INDvsAUS
Time for India to create history!

#ViratKohli #yujvendrachehal #history @BCCI #INDvAUS #ChehalManoftheMatch #History
#cricket #CricketPrediction #CricketAustralia",0,1306
427,I miss reading Roebuck on days like today. #ashes2019 #Cricket,0,1307
428,Albury win by 7 wickets. First win of the season. Bisset carries his bat 29* and Ashraf 3-8 from 8 overs with the ball. #SurreyDownsLeague #cricket #surrey,0,1308
429,"*when cricket is bae*
Don't say it

don't say it

Don't say it

Don't say it

""Hey, are you the Indian Opener cos you look like Dhawan for me"" #punjobi #cricket",0,1309
430,"For Sure Chennai Super Kings

#Contest #alert #WiNiT #SiXiT #Predict @sixitsports #chennai #mumbai #CSKvMI #chepauk #cricket #freebie #Qualifier1 #MIvCSK #T20 #TuesdayThoughts",0,1310
431,Mis Ainak Knights 138/2 * v Band-e-Amir Dragons 154/7   #Cricket,0,1311
432,@meljones_33 is the supreme host/expert for any cricket coverage. Everything is safe in her hands. #Ashes2019 #ENGvAUS #cricket,0,1312
433,"#RLODC #ListA #Cricket

M Stoneman Under 77.5 Runs @ 1.57 (Bet365) - 4 points

#inplaymagic",0,1313
434,"Lost the Ashesit's sad to lose to the Aussies, hopefully will smash them in the 5th test. for me the blow is softened by the World Cup win earlier in the summer. #Ashes19 #Cricket #Ashes2019 #ashestoaussies",0,1314
435,"Correct answer is: S Sreesanth
Congratulations! @sab_Offl, @Raja_324, @iam_Rahhul. You win a free entry worth ₹39 in 19th October #INDvSA 3rd Test match. 
#Quiz #Cricket #India #SouthAfrica #FantasyCricket #FridayFeeling",0,1315
436,"On the bouncy pitches of #AUS either you play from above the ball (if you can) or right below it. Somehow, the #PAK batters are getting out staying midway. Others can see @babarazam258
do it more often.

We have predicted the outcome. 
#AUSvsPAK #T20I #Cricket #RunMachine",0,1316
437,"A big thanks goes out to Mitchell Starc. First he got Patel out of the series with his sledges, which brought Blundell into the team and then he didn’t challenge the umpire when he had him for zero in the first over.  #AUSvNZL @ahealy77 #cricket @cricketcomau @tdpaine36 #starc",0,1317
438,"Ans - New Zealand batting score  177-1

#ContestAlert #Contest #ContestAlertIndia #ContestIndia #Giveaway #GiveawayAlert #Giveaways #CricketMeriJaan #Cricket #Rapperholic19 #rapper #rappers
@CricketSwag247",0,1318
439,"We cannot agree more!

Proud of Fast&Up Brand Ambassador #MayankAgarwal
#FuelsTheFinest #nutrition #fastandup #energy #effervescent #CWC19 #CricketWorldCup2019 #FuelTheBlue #WorldCup2019 #cricket",0,1319
440,"What a series.. what a series! Thrashing the Australians in their own backyard. Absolutely loved it.

And Dhoni you beauty! 

 #INDvAUS #AUSvIND #Cricket",0,1320
441,"the quality of #AUSvENG #Ashes2019 is much better than test series of #INDvWI
#test #cricket @BCCI @englandcricket @cricketcomau",0,1321
442,"Stumps Ranji_Trophy BiG_FINAL
VID_vs_SAU Day_3 VID_312 SAU_307
VID_55/2 OvEr_31. W Jaffer_5* G
Satish_24* # D Jadeja: 0-0-0-0-0-0
#Cricket",0,1322
443,"The more matches that get rained off at the 2019 ICC (@ICC) World Cup (@CricketWorldCup), the less chance the great sport of Cricket has of ever expanding its base support and growing! (The #RainStoppages, plus the #LengthOfGames and #SlownessOfPlay are all destroying #Cricket).",0,1323
444,Australia 580 in 1st inns against Pakistan. all 11 batsmen batted and world's finest batsman Steve Smith the lowest scorer in the inns. Outstanding from the mighty Aussies. #Cricket #AUSvPAK,0,1324
445,2019 Cricket World Cup Winner? #WorldCup2019 #Australia #England #India #Pakistan #Cricket,0,1325
446,"INDIA
#WiNiT #SiXiT #Contest #Predict #maximumWickets @sixitsports #comment #RT #Share #INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation
@ABUTALHA7860
@hamzash44897493
@ShakirS98686708",0,1326
447,Who was the main character which caused Pakistan's defeat? #Cricket #PAKvAUS,0,1327
448,"India will win 
#WorldCup2019 #cricket #CricketWorldCup2019 #Contest #viratkohli #India #Pakistan

Join
@khemka_nidhi @SapnaChawla84__ @LaxmiChaurasia9 @SayedMasira_786 @chilled_Sup @mysterioussu @NikitaBobade3 @sanghvinikita5 @PritiNivoriya @SonamjitKaur @Star_roseR",0,1328
449,#cricket tweet:  polite clap for K Gowtham and his good showing in the Karnataka Premier League T20.  Match return of 134* and 8/15 from four overs.  not a bad day on the wicket ,0,1329
450,"No no no i'm dying

Wait.. 
It's just #cricket match , nothing more ... 
#freelance #AUSvPAK #PAKvsAUS #CWC2019",0,1330
451,"@SarfarazA_54 wasnt performing with bat as he should have but he wasnt that bad either T20 captaincy is superb When we remember @captainmisbahpk for Test Championship for a few weeks title Sarfaraz was  taking no:1 team For whole one year or more !!
@TheRealPCB #Cricket",0,1331
452,Excellent figures of 9-0-43-4 for Mir Hamza on his 50-over debut for Sussex against Surrey. Hamza's wickets included Jason Roy and Ben Foakes #Cricket,0,1332
453,"Tomorrow
-
1sT_T20I
NZ'WvIND'W
8 AM

1sT_T20I
INDvNZ
12 PM
BPL
2nD_SEMiFiNaL
DDvRR
5:30 PM
3rD_T20I
PAKvSA
9 PM
#CricKeT
-
#SAJID Chanjan",0,1333
454,Yes yes yes!! @SomersetCCC you beauties! Brilliant batting from @TomBanton18 and bowling from @craigoverton12 #RoyalLondonCup #OneDayCup #cricket #somerset,0,1334
455,"#MohammadAmir I love you! 
#Warner bowled by #Amir
#AUSvsPAK #PAKvAUS #ICC #Pakistan #Australia #T20i #Cricket #GreenShirts",0,1335
456,"New Zealand batting score 177-1

#KabhiAanaMeriGully
#ContestAlert #Contest #ContestAlertIndia #CobtestIndia #Giveaway #GiveawayAlert #Giveaways #CricketMeriJaan #Cricket #Rapperholic19 #rapper #rappers @CricketSwag247

Join
@JainShantilal12
@snow_man_14
@Aka5hKr
@pari0275",0,1336
457,The #EuroT20Slam player draft is now taking place in London. There will be 6 franchises and each team will have 1 marquee & 1 icon player. #Cricket #London,0,1337
458,Need to be more aggressive without being overly rash #newbeginnings #pakistan #cricket,0,1338
459,"Oshada Fernando Maiden Call SL International team He Hit 2 fiftes & 3 Hundred including Double Hundred  in last 3 Frist callas games Very Talented Cricketer ..
#Cricket @Hashirayaz6",0,1339
460,"Ehsan Mani ""Sarfaraz's loss in form and confidence is visible and, in the best interest of the team, it has been decided to leave him out and provide him the opportunity to reflect and regroup himself and try to reclaim his form away from international cricket"" #Cricket",0,1340
461,STAT: @BCCI India have won 11 out of their last 12 bilateral ODI series since 2016 #indiancricket #bcci #cricket @ICC,0,1341
462,"What  the hack @cricketcomau only 500 $ (Rs 35000/-) to man of the match and no winning prize money to the winner team INDIA

#INDvAUS
#Dhoni
#Jadhav #Cricket 
This is an insult to team india @BCCI @ICC  That on dis international platform tournaments no prize mny for winng team",0,1342
463,"Yay, the dream comes true  Its a childhood wish for many #cricket fans to see Team #India dominate on #Australia soil. Thanks for the super successful series, well-done guys . @msdhoni is still a demolisher & please give him a free run till #WorldCup2019. #AusvIndia",0,1343
464,just feeling for #Wiese and #RanaFawad both had ecstasy on the last ball last night and disappointment today. That's the beauty of #Cricket What a great captain's knock by @SarfarazA_54 ,0,1344
465,"Pakistan 300+ Target bana sakta hai
But 300+ target chase karna quite difficult for us. #Cricket",0,1345
466,Definition of insanity? Up early for junior cricket despite son being away at camp this week. #coach #cricket #umpire #stillloveit,0,1346
467,"Congratulations Central PunJab On Winning the Quaid-e-Azam Trophy 2019/20  Well Led By @iamAhmadshahzad  & now In the Final by @babarazam258 

Overall Great Team PerFormance & Well Played to Northern too For Playing the Final
#QeA19Final #Cricket",0,1347
468,Another 100 by Babar Azam #RunMachine #PakVsSri #Cricket,0,1348
469,"What an #incredibleinning by the young #talant!!! 

#Zazai #cricket #highesttotalever #T20",0,1349
470,"#SarfarazAhmed has been sacked as captain? What a joke decision, considering he’s the only person to win a tournament and beat India since Imran Khan! #PakistanCricket #PCB #sarfraz #Cricket",0,1350
471,"Let's settle this debate.

Who's a better death bowler?

#AUSvPAK #CWC19 #PakvAus #WorldCup2019 #ICCWorldCup2019 #cricket",0,1351
472,West Indies Women v Australia Women #cricket,0,1352
473,"Sri Lanka Sports Minister Harin Fernando ""Sri Lanka has a large Muslim community and we believe in harmony. We want to thank the PCB. When we had a situation in April, they sent a Under 19 team to Sri Lanka when things weren't settled down there"" #PAKvSL #Cricket",0,1353
474,"#KastaPipes #KastaFittings #KritiGroup #worldcup #Team #Cricket #CWC19  #ICCCricketWorldCup2019 #INDvsENG 
England",0,1354
475,"*India*
*(T20i Series Decider)*

Won
Won
Won
Won
Won
Won
Lost - 
Won
Won*
#INDvWI #TeamIndia #Cricket",0,1355
476,"Answer:JBL 5.1 Surround Sound with 510W of power.
#ContestAlert #TheJBLEdge
#JBL #DareToListen #WhereYourMusicsAt #TheJBLEdge #InsideEdge #InsideEdge2 #Cricket #CricketFever
Join @sujitha1212 @AAmbigaapathy @Madhubalaa5",0,1356
477,"Credit to the crowd there though, no boos heard for Warner’s ton. Dare say if he gets one or more in the ashes the crowd reaction might be different  #cricket",0,1357
478,"Pak win the toss and chose to bat first against srika

#PAKvSL #pakvsSL #SLvPAK #Cricket #Pakistan #SriLanka",0,1358
479,"Pakistan will bat first after winning the toss! 

#AUSvPAK #T20I #Cricket",0,1359
480,"I think we need to find the right balance between senior and young players. It is not right to sideline players who are over 30, just because of their age, and performance should be the only criteria for selection. Tanvir said, read more on @Cricistan #Cricket #PCB",0,1360
481,"After sleeping on it, here is my reaction to the first #ashes test.

A THREAD:

#ashes #bbccricket #skycricket #engvaus #Cricket",0,1361
482,Ramiz Raja:We should back our team Pakistan instead of seeing Srilankan players .If we want Cricket back in Pakistan  you people come to stadiums in large numbers so that we can say that there is no such danger in playing in Pakistan.#CRICKET,0,1362
483,"It wasn't the same #No1 team few things really needs changes,Fakhar should do something extra special to justify his place.Bring Malik/hafeez in middleorder back,Wahab is not performing so hasnain should be in,Irfan out Shaheen in and please Asif Ali not again.
#AUSvPAK #Cricket",0,1363
484,"Chennai Super Kings 
 #GuessCorrectly #GuessToWin #IPL #Cricket #IPL2019 #JioFanClubContest @JioFanClub",0,1364
485,"@realshoaibmalik Asif @MHafeez22 @ImamUlHaq12 r major contributor in losing match wid AUS.its time Shoaib shud retire 4m #Cricket Hafeez v.wrong shot as Imam just given away his wickt Asif you didn't even tried to play,player try remedy thmselve 4m mistake as u did in fielding",0,1365
486,"1. Bat
2. Ball
3. Helmet
4. MOM Trophy
5. Stump Bail
6. WorldCup Trophy

#cricket #ZebWorldCup #CWC19 #Zebronics
@zebronics

Join
@witty_vishal 
@G_hsr7 
@sanketdhende
@prachimana
@Sanjiv_34
@misssmita3
@NikitaBobade3",0,1366
487,#AUSvPAK #AUSvsPAK #Australia has been bowled out for 580 runs with a lead of 340 runs & #Pakistan will have to bat for at least 15 overs today. Interesting last one hour on the cards. #Cricket #Sports #SportsNews #CricketNews #YasirShah took 4 wickets.,0,1367
488,"It's great to see @BCCI support  @ACBofficials in their cricket journey. 
@Irelandcricket vs @ACBofficials happening in Dehradun is brilliant, hope the crowds are coming in.

#Cricket
#AFGvIRE",0,1368
489,"Quaid-E-Azam Trophy prize-
winners: Player of the
tournament: Zafar Gohar Batsman
of the tournament: Imran Butt
Bowler of the tournament:
Nauman Ali Wicket-keeper of the tournament: Kamran Akmal Best
players in the final: Umar Akmal &
Bilal Asif #QeATrophy #Cricket",0,1369
490,"India Vs SA : 
Spinner Shahbaz Nadeem added to India’s Squad for third Test after Kuldeep yadhav complained of left shoulder pain. 
#sakal #sakalnews #Cricket #INDvsSA #testmatch #india #cricektnews",0,1370
491,"Are you ready,

10 Hours to Begin for the 4th Edition of Women's #KiaSuperLeague 
#KSL  #KSL2019
@VipersKSL
@WesternStormKSL
@surreycricket
@LightningKSL
@LancsCricketWMN
@YorksDiamonds
@englandcricket
#Cricket",0,1371
492,"Misbah jaisa coach ho ga tou powerplay me bhi singles hi baneingay 
#Cricket",0,1372
493,"List A #Cricket 

Mayank Agarwal @mayankcricket 

3,605 runs in 75 matches 
Average 48.71 
Strike Rate 100.72 
12 centuries  
Best: 176 
#PromisingTalent #TeamIndia",0,1373
494,"@TheAMShowNZ must be like a knife to Mark Richardson talking about Australia winning in cricket! #hereaustraliacome

Great pleasure to see him squirm!

#Cricket",0,1374
495,"INDIA TEAM 

#WorldCup2019 #cricket #CricketWorldCup2019 #Contest #viratkohli #India #Pakistan
@YokohamaIndia 

Join
@GauravP26479152
@aakash_beast786
@misssmita3
@pavangaulkar14
@khemka_nidhi",0,1375
496,"#AFGvIRE

Most sixes in a T20I innings:

16 Hazratullah Zazai v Ireland today
14 Aaron Finch v England in 2013
13 Richard Levi v NZ in 2012
12 Evin Lewis v India in 2017
11 Chris Gayle v England in 2016
#AFGvIRE #Cricket",0,1376
497,"Two things that stood out to me in the #AusvIndia 3rd ODI #Cricket match.

1. @msdhoni's stumping of the wide ball. Pure master class.

2. @G_Maxi32's drop catch off #Dhoni. Costing a match. 

Remember MSD saying on his biopic, ""We prioritize fielders over experienced batsmen.""",0,1377
498,"INDIA 
@sixitsports
#WiNiT #SiXiT #Contest #Predict #maximumWickets
#INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation 

Join here friends
@MayurMa46334426
@Rupalpiya
@pppppiya",0,1378
499,Hope to win  #quiz #Cricket #GenoSportsClub #SportsTrivia,0,1379
500,"Great music at the Rampage game. #oldschool #hardeock #heavymetal #satx #sanantonio #rampage #hockey It’s also a good game, but I’m not well informed on hockey.",2,880
501,"...and the results are in for the 2019/20 Dream Big Games #Hockey round!

@DeeplishPA - 24pts
Castleton Primary - 22pts 
@Brimrod_Primary - 15pts 
@Lowerplace_PS - 7pt 

Thank you to @DeeplishPA for hosting and well done on the well deserved victory overall 
#Champions",2,881
502,"@NHL @NHLJets @hockeynight They should refer the sea of #Winnipeg fans in white #TheCloud!  ...because they’re #Jets, and that’s where jets fly.  (Plus the fans actually look like a cloud with all their ambiguous movement.) #HockeyThoughts #NHL #Playoffs #Hockey #StanleyCup",2,882
503,"Predictions for Oct. 18th: Chicago, Colorado, Pittsburgh, Washington, Edmonton, Carolina #nhl #hockey",2,883
504,It's been a great day today so far. Excited to go officiate more #hockey tonight - The job is working out great. Making some new friends at work. And enjoying life. It's been peaceful and quiet these last few weeks. Cutting ties one day at a time with drama and fake friends.,2,884
505,Beep de boop Im the Brendan insult bot. Brendan will be a massive Minor League #Hockey fans @danennis100,2,885
506,"So, I start enthusiastically talking about the @NHLCanes and how great they are playing, when HE says +/- ""Hey, who cares? It's baseball season now.""
I'm gonna miss the SOB.
And what even IS ""Base Ball""?
#StanleyCup
#HOCKEY",2,886
507,"If #NHL commissioner Garry Bettman actually played #hockey, what would his nickname be with his teammates? #NHLFreeAgency2019 #NHLPA",2,887
508,"MI HS Hockey 12/26-12/27 most valuable performances: Heritage over Salem by 1, GRCC over Grandville by 3, Mona Shores over Jenison by 6!, Salem over TCW by 2, Heritage over Bay Reps by 3, Bay Reps over TCW by 1, Houghton/Calumet/Howell blowouts #MHSAA #hockey",2,888
